#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_3_1=  0.700000000000000E-01  -.567462268028969E+02  -.348905647508480E-01
     chi_1_2=  0.700000000000000E-01  -.200039864222612E-03  -.356712370598932E-06
     chi_2_2=  0.700000000000000E-01  0.883812937703069E+02  0.435059138481269E-01
     chi_3_2=  0.700000000000000E-01  0.140864397695747E-03  0.245014844704074E-06
     chi_1_3=  0.700000000000000E-01  -.567432770931200E+02  -.348600881880330E-01
     chi_2_3=  0.700000000000000E-01  0.140807337676944E-03  0.244434660945349E-06
     chi_3_3=  0.700000000000000E-01  0.774322375202539E+02  0.328834608709769E-01
     chi_1_1=  0.800000000000000E-01  0.990134710025792E+02  0.627473783610566E-01
     chi_2_1=  0.800000000000000E-01  -.200196520410270E-03  -.408976748435487E-06
     chi_3_1=  0.800000000000000E-01  -.567515556491962E+02  -.398891819129485E-01
     chi_1_2=  0.800000000000000E-01  -.200094284013852E-03  -.407892000391640E-06
     chi_2_2=  0.800000000000000E-01  0.883879395210804E+02  0.497374837749934E-01
     chi_3_2=  0.800000000000000E-01  0.140901776290603E-03  0.280169431067223E-06
     chi_1_3=  0.800000000000000E-01  -.567486013246127E+02  -.398542903192834E-01
     chi_2_3=  0.800000000000000E-01  0.140844628412353E-03  0.279505206922766E-06
     chi_3_3=  0.800000000000000E-01  0.774372606674049E+02  0.375934852054269E-01
     chi_1_1=  0.900000000000000E-01  0.990229755669444E+02  0.706182935588259E-01
     chi_2_1=  0.900000000000000E-01  -.200258394670293E-03  -.460382711992841E-06
     chi_3_1=  0.900000000000000E-01  -.567575973007517E+02  -.448935113897514E-01
     chi_1_2=  0.900000000000000E-01  -.200155995208766E-03  -.459160163622047E-06
     chi_2_2=  0.900000000000000E-01  0.883954740169905E+02  0.559756428595470E-01
     chi_3_2=  0.900000000000000E-01  0.140944163172327E-03  0.315385173867364E-06
     chi_1_3=  0.900000000000000E-01  -.567546377363423E+02  -.448541801078276E-01
     chi_2_3=  0.900000000000000E-01  0.140886915536543E-03  0.314636443463429E-06
     chi_3_3=  0.900000000000000E-01  0.774429555602195E+02  0.423084747274255E-01
     chi_1_1=  0.100000000000000E+00  0.990336026768622E+02  0.784989375372175E-01
     chi_2_1=  0.100000000000000E+00  -.200327593191705E-03  -.511889214336007E-06
     chi_3_1=  0.100000000000000E+00  -.567643526192286E+02  -.499042747420728E-01
     chi_1_2=  0.100000000000000E+00  -.200225011135140E-03  -.510528080873582E-06
     chi_2_2=  0.100000000000000E+00  0.884038982521687E+02  0.622212231442838E-01
     chi_3_2=  0.100000000000000E+00  0.140991567547143E-03  0.350669824307868E-06
     chi_1_3=  0.100000000000000E+00  -.567613871863057E+02  -.498604759299070E-01
     chi_2_3=  0.100000000000000E+00  0.140934208186430E-03  0.349836061602673E-06
     chi_3_3=  0.100000000000000E+00  0.774493229476987E+02  0.470290565755196E-01
     chi_1_1=  0.110000000000000E+00  0.990453537903480E+02  0.863904054246376E-01
     chi_2_1=  0.110000000000000E+00  -.200404131010658E-03  -.563507621210725E-06
     chi_3_1=  0.110000000000000E+00  -.567718225688511E+02  -.549221961994666E-01
     chi_1_2=  0.110000000000000E+00  -.200301346712916E-03  -.562007027405489E-06
     chi_2_2=  0.110000000000000E+00  0.884132133390287E+02  0.684750596509139E-01
     chi_3_2=  0.110000000000000E+00  0.141043999721120E-03  0.386031171479355E-06
     chi_1_3=  0.110000000000000E+00  -.567688506346111E+02  -.548738987938929E-01
     chi_2_3=  0.110000000000000E+00  0.140986516590308E-03  0.385111789571748E-06
     chi_3_3=  0.110000000000000E+00  0.774563636679838E+02  0.517558601909989E-01
     chi_1_1=  0.120000000000000E+00  0.990582305210940E+02  0.942937968482675E-01
     chi_2_1=  0.120000000000000E+00  -.200488024776317E-03  -.615249360366988E-06
     chi_3_1=  0.120000000000000E+00  -.567800082167977E+02  -.599480029646150E-01
     chi_1_2=  0.120000000000000E+00  -.200385018462297E-03  -.613608339427256E-06
     chi_2_2=  0.120000000000000E+00  0.884234205087074E+02  0.747379907199126E-01
     chi_3_2=  0.120000000000000E+00  0.141101471105786E-03  0.421477046707113E-06
     chi_1_3=  0.120000000000000E+00  -.567770291438681E+02  -.598951726403553E-01
     chi_2_3=  0.120000000000000E+00  0.141043852073388E-03  0.420471397063489E-06
     chi_3_3=  0.120000000000000E+00  0.774640786486994E+02  0.564895175805206E-01
     chi_1_1=  0.130000000000000E+00  0.990722346391409E+02  0.102210216398773E+00
     chi_2_1=  0.130000000000000E+00  -.200579292760003E-03  -.667125928010222E-06
     chi_3_1=  0.130000000000000E+00  -.567889107336429E+02  -.649824255202386E-01
     chi_1_2=  0.130000000000000E+00  -.200476044512763E-03  -.665343420436870E-06
     chi_2_2=  0.130000000000000E+00  0.884345211115592E+02  0.810108583528031E-01
     chi_3_2=  0.130000000000000E+00  0.141163994224372E-03  0.457015327942559E-06
     chi_1_3=  0.130000000000000E+00  -.567859238796234E+02  -.649250246445577E-01
     chi_2_3=  0.130000000000000E+00  0.141106227063911E-03  0.455922699540430E-06
     chi_3_3=  0.130000000000000E+00  0.774724689073340E+02  0.612306635808943E-01
     chi_1_1=  0.140000000000000E+00  0.990873680716062E+02  0.110140774099300E+00
     chi_2_1=  0.140000000000000E+00  -.200677954865263E-03  -.719148895325260E-06
     chi_3_1=  0.140000000000000E+00  -.567985313938397E+02  -.700261979387786E-01
     chi_1_2=  0.140000000000000E+00  -.200574444612949E-03  -.717223747629615E-06
     chi_2_2=  0.140000000000000E+00  0.884465166176935E+02  0.872945085574414E-01
     chi_3_2=  0.140000000000000E+00  0.141231582718669E-03  0.492653944203472E-06
     chi_1_3=  0.140000000000000E+00  -.567955361108379E+02  -.699641855216382E-01
     chi_2_3=  0.140000000000000E+00  0.141173655099887E-03  0.491473562589918E-06
     chi_3_3=  0.140000000000000E+00  0.774815355516569E+02  0.659799361262529E-01
     chi_1_1=  0.150000000000000E+00  0.991036329034864E+02  0.118086585879194E+00
     chi_2_1=  0.150000000000000E+00  -.200784032638857E-03  -.771329915080244E-06
     chi_3_1=  0.150000000000000E+00  -.568088715762491E+02  -.750800581951322E-01
     chi_1_2=  0.150000000000000E+00  -.200680240141467E-03  -.769260878384427E-06
     chi_2_2=  0.150000000000000E+00  0.884594086175660E+02  0.935897916966109E-01
     chi_3_2=  0.150000000000000E+00  0.141304251356509E-03  0.528400880067748E-06
     chi_1_3=  0.150000000000000E+00  -.568058672104069E+02  -.750133898347325E-01
     chi_2_3=  0.150000000000000E+00  0.141246150836441E-03  0.527131906330779E-06
     chi_3_3=  0.150000000000000E+00  0.774912797801730E+02  0.707379765178415E-01
     chi_1_1=  0.160000000000000E+00  0.991210313785185E+02  0.126048774052839E+00
     chi_2_1=  0.160000000000000E+00  -.200897549282677E-03  -.823680728317736E-06
     chi_3_1=  0.160000000000000E+00  -.568199327647106E+02  -.801447484827022E-01
     chi_1_2=  0.160000000000000E+00  -.200793454118599E-03  -.821466456834742E-06
     chi_2_2=  0.160000000000000E+00  0.884731988226163E+02  0.998975628402065E-01
     chi_3_2=  0.160000000000000E+00  0.141382016039890E-03  0.564264180225531E-06
     chi_1_3=  0.160000000000000E+00  -.568169186557239E+02  -.800733763063077E-01
     chi_2_3=  0.160000000000000E+00  0.141323730053788E-03  0.562905709876244E-06
     chi_3_3=  0.160000000000000E+00  0.775017028826175E+02  0.755054296966620E-01
     chi_1_1=  0.170000000000000E+00  0.991395659001140E+02  0.134028467804078E+00
     chi_2_1=  0.170000000000000E+00  -.201018529666602E-03  -.876213171140511E-06
     chi_3_1=  0.170000000000000E+00  -.568317165486595E+02  -.852210155330501E-01
     chi_1_2=  0.170000000000000E+00  -.200914111218962E-03  -.873852220531146E-06
     chi_2_2=  0.170000000000000E+00  0.884878890659568E+02  0.106218682121324E+00
     chi_3_2=  0.170000000000000E+00  0.141464893813729E-03  0.600251954094738E-06
     chi_1_3=  0.170000000000000E+00  -.568286920292899E+02  -.851448881329715E-01
     chi_2_3=  0.170000000000000E+00  0.141406409665829E-03  0.598803015857934E-06
     chi_3_3=  0.170000000000000E+00  0.775128062404875E+02  0.802829445192104E-01
     chi_1_1=  0.180000000000000E+00  0.991592390323617E+02  0.142026803676642E+00
     chi_2_1=  0.180000000000000E+00  -.201147000342333E-03  -.928939181599623E-06
     chi_3_1=  0.180000000000000E+00  -.568442246237880E+02  -.903096109394333E-01
     chi_1_2=  0.180000000000000E+00  -.201042237785079E-03  -.926430007203155E-06
     chi_2_2=  0.180000000000000E+00  0.885034813031096E+02  0.112554015096547E+00
     chi_3_2=  0.180000000000000E+00  0.141552902875284E-03  0.636372380505037E-06
     chi_1_3=  0.180000000000000E+00  -.568411890193649E+02  -.902286733040311E-01
     chi_2_3=  0.180000000000000E+00  0.141494207729397E-03  0.634831935015701E-06
     chi_3_3=  0.180000000000000E+00  0.775245913276131E+02  0.850711740365473E-01
     chi_1_1=  0.190000000000000E+00  0.991800535010997E+02  0.150044926071034E+00
     chi_2_1=  0.190000000000000E+00  -.201282989558174E-03  -.981870806692499E-06
     chi_3_1=  0.190000000000000E+00  -.568574587927540E+02  -.954112914845131E-01
     chi_1_2=  0.190000000000000E+00  -.201177861841927E-03  -.979211761627588E-06
     chi_2_2=  0.190000000000000E+00  0.885199776127992E+02  0.118904433110755E+00
     chi_3_2=  0.190000000000000E+00  0.141646062584225E-03  0.672633712455406E-06
     chi_1_3=  0.190000000000000E+00  -.568544114206667E+02  -.953254849240787E-01
     chi_2_3=  0.190000000000000E+00  0.141587143454141E-03  0.671000650858403E-06
     chi_3_3=  0.190000000000000E+00  0.775370597107675E+02  0.898707757769568E-01
     chi_1_1=  0.200000000000000E+00  0.992020121950535E+02  0.158083987748331E+00
     chi_2_1=  0.200000000000000E+00  -.201426527274828E-03  -.103502020947914E-05
     chi_3_1=  0.200000000000000E+00  -.568714209659354E+02  -.100526819472532E+00
     chi_1_2=  0.200000000000000E+00  -.201321013112452E-03  -.103220954261142E-05
     chi_2_2=  0.200000000000000E+00  0.885373801977926E+02  0.125270813666772E+00
     chi_3_2=  0.200000000000000E+00  0.141744393473385E-03  0.709044281950782E-06
     chi_1_3=  0.200000000000000E+00  -.568683611351136E+02  -.100436081539898E+00
     chi_2_3=  0.200000000000000E+00  0.141685237213078E-03  0.707317424400692E-06
     chi_3_3=  0.200000000000000E+00  0.775502130503188E+02  0.946824120324439E-01
     chi_1_1=  0.210000000000000E+00  0.992251181670514E+02  0.166145150341389E+00
     chi_2_1=  0.210000000000000E+00  -.201577645182177E-03  -.108839967632454E-05
     chi_3_1=  0.210000000000000E+00  -.568861131622292E+02  -.105656963066270E+00
     chi_1_2=  0.210000000000000E+00  -.201471723034057E-03  -.108543553009689E-05
     chi_2_2=  0.210000000000000E+00  0.885556913857912E+02  0.131654040800166E+00
     chi_3_2=  0.210000000000000E+00  0.141847917260190E-03  0.745612504923023E-06
     chi_1_3=  0.210000000000000E+00  -.568830401726149E+02  -.105561227471967E+00
     chi_2_3=  0.210000000000000E+00  0.141788510553809E-03  0.743790598981021E-06
     chi_3_3=  0.210000000000000E+00  0.775640531009206E+02  0.995067501493284E-01
     chi_1_1=  0.220000000000000E+00  0.992493746353114E+02  0.174229584873912E+00
     chi_2_1=  0.220000000000000E+00  -.201736376717105E-03  -.114202162427583E-05
     chi_3_1=  0.220000000000000E+00  -.569015375099043E+02  -.110802496629072E+00
     chi_1_2=  0.220000000000000E+00  -.201630024776121E-03  -.113890203239706E-05
     chi_2_2=  0.220000000000000E+00  0.885749136303826E+02  0.138055005459561E+00
     chi_3_2=  0.220000000000000E+00  0.141956656858791E-03  0.782346886242051E-06
     chi_1_3=  0.220000000000000E+00  -.568984506519084E+02  -.110701693150862E+00
     chi_2_3=  0.220000000000000E+00  0.141896986210424E-03  0.780428605166310E-06
     chi_3_3=  0.220000000000000E+00  0.775785817122447E+02  0.104344462823202E+00
     chi_1_1=  0.230000000000000E+00  0.992747849847952E+02  0.182338472287883E+00
     chi_2_1=  0.230000000000000E+00  -.201902757082350E-03  -.119589860858279E-05
     chi_3_1=  0.230000000000000E+00  -.569176962474949E+02  -.115964201072285E+00
     chi_1_2=  0.230000000000000E+00  -.201795953258514E-03  -.119262149357026E-05
     chi_2_2=  0.230000000000000E+00  0.885950495120365E+02  0.144474605892767E+00
     chi_3_2=  0.230000000000000E+00  0.142070636392895E-03  0.819256024822743E-06
     chi_1_3=  0.230000000000000E+00  -.569145948014436E+02  -.115858255458882E+00
     chi_2_3=  0.230000000000000E+00  0.142010688116090E-03  0.817239965748770E-06
     chi_3_3=  0.230000000000000E+00  0.775938008297555E+02  0.109196228398528E+00
     chi_1_1=  0.240000000000000E+00  0.993013527686458E+02  0.190473003979883E+00
     chi_2_1=  0.240000000000000E+00  -.202076823266424E-03  -.125004333037060E-05
     chi_3_1=  0.240000000000000E+00  -.569345917247505E+02  -.121142864208414E+00
     chi_1_2=  0.240000000000000E+00  -.201969545171179E-03  -.124660650094203E-05
     chi_2_2=  0.240000000000000E+00  0.886161017391645E+02  0.150913748039116E+00
     chi_3_2=  0.240000000000000E+00  0.142189881209331E-03  0.856348618833659E-06
     chi_1_3=  0.240000000000000E+00  -.569314749603162E+02  -.121031698077171E+00
     chi_2_3=  0.240000000000000E+00  0.142129641416357E-03  0.854233300840589E-06
     chi_3_3=  0.240000000000000E+00  0.776097124955261E+02  0.114062731173150E+00
     chi_1_1=  0.250000000000000E+00  0.993290817096970E+02  0.198634382346813E+00
     chi_2_1=  0.250000000000000E+00  -.202258614064621E-03  -.130446864447432E-05
     chi_3_1=  0.250000000000000E+00  -.569522264036301E+02  -.126339281110349E+00
     chi_1_2=  0.250000000000000E+00  -.202150838994756E-03  -.130086979278332E-05
     chi_2_2=  0.250000000000000E+00  0.886380731492282E+02  0.157373345928326E+00
     chi_3_2=  0.250000000000000E+00  0.142314417892343E-03  0.893633471013669E-06
     chi_1_3=  0.250000000000000E+00  -.569490935792495E+02  -.126222811838702E+00
     chi_2_3=  0.250000000000000E+00  0.142253872483177E-03  0.891417333072282E-06
     chi_3_3=  0.250000000000000E+00  0.776263188491000E+02  0.118944661707996E+00
     chi_1_1=  0.260000000000000E+00  0.993579757020597E+02  0.206823821341529E+00
     chi_2_1=  0.260000000000000E+00  -.202448170101138E-03  -.135918756744420E-05
     chi_3_1=  0.260000000000000E+00  -.569706028593532E+02  -.131554254476981E+00
     chi_1_2=  0.260000000000000E+00  -.202339875022317E-03  -.135542426615440E-05
     chi_2_2=  0.260000000000000E+00  0.886609667099112E+02  0.163854322086305E+00
     chi_3_2=  0.260000000000000E+00  0.142444274278643E-03  0.931119494102842E-06
     chi_1_3=  0.260000000000000E+00  -.569674532216273E+02  -.131432395087410E+00
     chi_2_3=  0.260000000000000E+00  0.142383408929665E-03  0.928800892900872E-06
     chi_3_3=  0.260000000000000E+00  0.776436221283931E+02  0.123842717142300E+00
     chi_1_1=  0.270000000000000E+00  0.993880388127858E+02  0.215042547038988E+00
     chi_2_1=  0.270000000000000E+00  -.202645533852313E-03  -.141421328573208E-05
     chi_3_1=  0.270000000000000E+00  -.569897237814959E+02  -.136788595005590E+00
     chi_1_2=  0.270000000000000E+00  -.202536695382189E-03  -.141028298492373E-05
     chi_2_2=  0.270000000000000E+00  0.886847855203396E+02  0.170357607948224E+00
     chi_3_2=  0.270000000000000E+00  0.142579479473225E-03  0.968815716394089E-06
     chi_1_3=  0.270000000000000E+00  -.569865565645770E+02  -.136661254043847E+00
     chi_2_3=  0.270000000000000E+00  0.142518279625609E-03  0.966392924034018E-06
     chi_3_3=  0.270000000000000E+00  0.776616246706436E+02  0.128757601514591E+00
     chi_1_1=  0.280000000000000E+00  0.994192752836187E+02  0.223291798213442E+00
     chi_2_1=  0.280000000000000E+00  -.202850749671043E-03  -.146955916406878E-05
     chi_3_1=  0.280000000000000E+00  -.570095919751459E+02  -.142043121771351E+00
     chi_1_2=  0.280000000000000E+00  -.202741344061922E-03  -.146545918797168E-05
     chi_2_2=  0.280000000000000E+00  0.887095328123708E+02  0.176884144279285E+00
     chi_3_2=  0.280000000000000E+00  0.142720063865971E-03  0.100673128741237E-05
     chi_1_3=  0.280000000000000E+00  -.570064064001054E+02  -.141910203177684E+00
     chi_2_3=  0.280000000000000E+00  0.142658514713745E-03  0.100420248897657E-05
     chi_3_3=  0.280000000000000E+00  0.776803289134057E+02  0.133690026089825E+00
     chi_1_1=  0.290000000000000E+00  0.994516895328172E+02  0.231572826927283E+00
     chi_2_1=  0.290000000000000E+00  -.203063863812361E-03  -.152523875404318E-05
     chi_3_1=  0.290000000000000E+00  -.570302103621079E+02  -.147318662614337E+00
     chi_1_2=  0.290000000000000E+00  -.202953866933428E-03  -.152096629758937E-05
     chi_2_2=  0.290000000000000E+00  0.887352119519353E+02  0.183434881603589E+00
     chi_3_2=  0.290000000000000E+00  0.142866059149061E-03  0.104487548372844E-05
     chi_1_3=  0.290000000000000E+00  -.570270056362856E+02  -.147180065587430E+00
     chi_2_3=  0.290000000000000E+00  0.142804145626825E-03  0.104223877470627E-05
     chi_3_3=  0.290000000000000E+00  0.776997373955906E+02  0.138640709692914E+00
     chi_1_1=  0.300000000000000E+00  0.994852861570705E+02  0.239886899132137E+00
     chi_2_1=  0.300000000000000E+00  -.203284924460264E-03  -.158126580289385E-05
     chi_3_1=  0.300000000000000E+00  -.570515819821658E+02  -.152616054534415E+00
     chi_1_2=  0.300000000000000E+00  -.203174311779283E-03  -.157681792808288E-05
     chi_2_2=  0.300000000000000E+00  0.887618264404413E+02  0.190010780641476E+00
     chi_3_2=  0.300000000000000E+00  0.143017498335201E-03  0.108325771491427E-05
     chi_1_3=  0.300000000000000E+00  -.570483572985005E+02  -.152471673387735E+00
     chi_2_3=  0.300000000000000E+00  0.142955205105484E-03  0.108051109848539E-05
     chi_3_3=  0.300000000000000E+00  0.777198527585535E+02  0.143610379049051E+00
     chi_1_1=  0.310000000000000E+00  0.995200699334920E+02  0.248235295282858E+00
     chi_2_1=  0.310000000000000E+00  -.203513981755745E-03  -.163765426252455E-05
     chi_3_1=  0.310000000000000E+00  -.570737099943980E+02  -.157936144094420E+00
     chi_1_2=  0.310000000000000E+00  -.203402728320282E-03  -.163302789459413E-05
     chi_2_2=  0.310000000000000E+00  0.887893799162430E+02  0.196612812755817E+00
     chi_3_2=  0.310000000000000E+00  0.143174415776702E-03  0.112188752964789E-05
     chi_1_3=  0.310000000000000E+00  -.570704645307388E+02  -.157785868104654E+00
     chi_2_3=  0.310000000000000E+00  0.143111727216928E-03  0.111902891381554E-05
     chi_3_3=  0.310000000000000E+00  0.777406777472319E+02  0.148599769131109E+00
     chi_1_1=  0.320000000000000E+00  0.995560458217059E+02  0.256619310965016E+00
     chi_2_1=  0.320000000000000E+00  -.203751087826134E-03  -.169441829875551E-05
     chi_3_1=  0.320000000000000E+00  -.570965976785535E+02  -.163279787832035E+00
     chi_1_2=  0.320000000000000E+00  -.203639168244211E-03  -.168961022214927E-05
     chi_2_2=  0.320000000000000E+00  0.888178761561695E+02  0.203241960407665E+00
     chi_3_2=  0.320000000000000E+00  0.143336847185414E-03  0.116077462197516E-05
     chi_1_3=  0.320000000000000E+00  -.570933305969495E+02  -.163123501079268E+00
     chi_2_3=  0.320000000000000E+00  0.143273747374471E-03  0.115780181654296E-05
     chi_3_3=  0.320000000000000E+00  0.777622152113285E+02  0.153609623514509E+00
     chi_1_1=  0.330000000000000E+00  0.995932189660200E+02  0.265040257536631E+00
     chi_2_1=  0.330000000000000E+00  -.203996296815731E-03  -.175157230082247E-05
     chi_3_1=  0.330000000000000E+00  -.571202484364862E+02  -.168647852680792E+00
     chi_1_2=  0.330000000000000E+00  -.203883685235918E-03  -.174657915494680E-05
     chi_2_2=  0.330000000000000E+00  0.888473190771205E+02  0.209899217621716E+00
     chi_3_2=  0.330000000000000E+00  0.143504829653558E-03  0.119992883773675E-05
     chi_1_3=  0.330000000000000E+00  -.571169588824492E+02  -.168485433880074E+00
     chi_2_3=  0.330000000000000E+00  0.143441302357938E-03  0.119683955112208E-05
     chi_3_3=  0.330000000000000E+00  0.777844681065489E+02  0.158640694739909E+00
     chi_1_1=  0.340000000000000E+00  0.996315946976866E+02  0.273499462784774E+00
     chi_2_1=  0.340000000000000E+00  -.204249664917787E-03  -.180913089113651E-05
     chi_3_1=  0.340000000000000E+00  -.571446657936437E+02  -.174041216400654E+00
     chi_1_2=  0.340000000000000E+00  -.204136335008704E-03  -.180394916589735E-05
     chi_2_2=  0.340000000000000E+00  0.888777127377269E+02  0.216585590462087E+00
     chi_3_2=  0.340000000000000E+00  0.143678401675462E-03  0.123936018116866E-05
     chi_1_3=  0.340000000000000E+00  -.571413528953960E+02  -.173872538724554E+00
     chi_2_3=  0.340000000000000E+00  0.143614430334947E-03  0.123615201704518E-05
     chi_3_3=  0.340000000000000E+00  0.778074394958898E+02  0.163693744684084E+00
     chi_1_1=  0.350000000000000E+00  0.996711785372639E+02  0.281998271597811E+00
     chi_2_1=  0.350000000000000E+00  -.204511250407877E-03  -.186710893531760E-05
     chi_3_1=  0.350000000000000E+00  -.571698534006257E+02  -.179460768018614E+00
     chi_1_2=  0.350000000000000E+00  -.204397175337044E-03  -.186173496642786E-05
     chi_2_2=  0.350000000000000E+00  0.889090613400818E+02  0.223302097518848E+00
     chi_3_2=  0.350000000000000E+00  0.143857603170229E-03  0.127907882168492E-05
     chi_1_3=  0.350000000000000E+00  -.571665162683139E+02  -.179285698910361E+00
     chi_2_3=  0.350000000000000E+00  0.143793170883107E-03  0.127574927544656E-05
     chi_3_3=  0.350000000000000E+00  0.778311325509767E+02  0.168769544939397E+00
     chi_1_1=  0.360000000000000E+00  0.997119761970683E+02  0.290538046653980E+00
     chi_2_1=  0.360000000000000E+00  -.204781113678678E-03  -.192552155251588E-05
     chi_3_1=  0.360000000000000E+00  -.571958150347976E+02  -.184907408279795E+00
     chi_1_2=  0.360000000000000E+00  -.204666266090716E-03  -.191995151656345E-05
     chi_2_2=  0.360000000000000E+00  0.889413692315336E+02  0.230049770405852E+00
     chi_3_2=  0.360000000000000E+00  0.144042475505369E-03  0.131909510085183E-05
